Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX25049929	SRR29542541	2024-08-26 12:22:30	2024-06-25 16:31:10	17525122	5183325852	17525122	295	1604		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542541/SRR29542541.lite.1	wt rep3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747075	SAMN41997065	simple	511145	Escherichia coli str. K-12 substr. MG1655	wt_rep3							no					ETH ZURICH	SRA1908177		public	A5DD0BE66C108550283A2690D7153F7A	048525A67BC89FBE9FA1EDD4694E9DBB			
SRX25049930	SRR29542540	2024-08-26 12:22:30	2024-06-25 16:29:38	11941003	3582300900	11941003	300	1102		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542540/SRR29542540.lite.1	alaWX rep1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747076	SAMN41997066	simple	511145	Escherichia coli str. K-12 substr. MG1655	alaWX_rep1							no					ETH ZURICH	SRA1908177		public	16E65AA2611C4A602F4204BC9E7D32B1	7E93BEE9C1C290DDC8455156E6E9B6A1			
SRX25049931	SRR29542539	2024-08-26 12:22:30	2024-06-25 16:31:58	19706090	5911827000	19706090	300	1828		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542539/SRR29542539.lite.1	alaWX rep2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747077	SAMN41997067	simple	511145	Escherichia coli str. K-12 substr. MG1655	alaWX_rep2							no					ETH ZURICH	SRA1908177		public	AD87A7C7549D847E0CFBA2156F0087FE	2626FF8E56C54B18171E03E53AE34698			
SRX25049932	SRR29542538	2024-08-26 12:22:29	2024-06-25 16:30:18	16202175	4860652500	16202175	300	1497		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542538/SRR29542538.lite.1	alaWX rep3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747078	SAMN41997068	simple	511145	Escherichia coli str. K-12 substr. MG1655	alaWX_rep3							no					ETH ZURICH	SRA1908177		public	53926285927303103E1C8568C2F891A5	DDEDCC5EB07F09DEA5778D0335F7D36E			
SRX25049933	SRR29542537	2024-08-26 12:22:29	2024-06-25 16:29:48	9516480	2815234660	9516480	295	883		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542537/SRR29542537.lite.1	valWV rep1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747079	SAMN41997069	simple	511145	Escherichia coli str. K-12 substr. MG1655	valVW_rep1							no					ETH ZURICH	SRA1908177		public	3A98692367FFC567BE04FD3DB1C922EC	38158AF5F5C54F0EC5C31FC962B88F2A			
SRX25049934	SRR29542536	2024-08-26 12:22:29	2024-06-25 16:29:35	8792762	2604184530	8792762	296	811		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542536/SRR29542536.lite.1	valVW rep2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747080	SAMN41997070	simple	511145	Escherichia coli str. K-12 substr. MG1655	valVW_rep2							no					ETH ZURICH	SRA1908177		public	4697AB7B3D6535612BE7B1C1AAD05670	D90DC59E2312CFA813D1CB32C54BB019			
SRX25049935	SRR29542535	2024-08-26 12:22:29	2024-06-25 16:30:15	15889348	4712069797	15889348	296	1478		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29542/SRR29542535/SRR29542535.lite.1	valVW rep3	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq X	SRP515957	PRJNA1126438		1126438	SRS21747081	SAMN41997071	simple	511145	Escherichia coli str. K-12 substr. MG1655	valVW_rep3							no					ETH ZURICH	SRA1908177		public	E7A5831B8B1604AF48124CD3C9A498E5	33A12BC5D956C167316137B27EEB74EC			
SRX24966796	SRR29454652	2024-08-11 21:38:05	2024-06-18 14:59:02	6777921	1030243992	6777921	152	261		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29454/SRR29454652/SRR29454652.lite.1	GSM8335804	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP514871	PRJNA1125609	3	1125609	SRS21670315	SAMN41896155	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8335804							no					STERNBERG LAB, BIOCHEMISTRY AND MOLECULAR BIOPHYSICS, COLUMBIA UNIVERSITY	SRA1902087		public	DC78733645B3A596E2BFEE77800586BC	473C37934B75B1D414A6FD9DABA7852B			
SRX24966797	SRR29454651	2024-08-11 21:38:05	2024-06-18 14:58:18	4076596	619642592	4076596	152	157		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29454/SRR29454651/SRR29454651.lite.1	GSM8335805	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP514871	PRJNA1125609	3	1125609	SRS21670316	SAMN41896154	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8335805							no					STERNBERG LAB, BIOCHEMISTRY AND MOLECULAR BIOPHYSICS, COLUMBIA UNIVERSITY	SRA1902087		public	F2C0D4112BCE2E804E80BC117DED6A24	B79ACDE9E852AD9224D4C70705A9492C			
SRX24966798	SRR29454650	2024-08-11 21:38:05	2024-06-18 14:57:56	7032716	1068972832	7032716	152	270		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29454/SRR29454650/SRR29454650.lite.1	GSM8335806	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP514871	PRJNA1125609	3	1125609	SRS21670317	SAMN41896153	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8335806							no					STERNBERG LAB, BIOCHEMISTRY AND MOLECULAR BIOPHYSICS, COLUMBIA UNIVERSITY	SRA1902087		public	A7C98B4FC3DC4D527C7259DFF27EA682	BA2E4B081BF618A02DE92B3CE94B196A			
SRX20767004	SRR25011875	2024-07-24 0:07:53	2023-06-24 2:37:24	22126728	6638018400	22126728	300	3549		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25011/SRR25011875/SRR25011875.lite.1	hisGCAZ3orNA	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP445615	PRJNA987029		987029	SRS18055072	SAMN35883527	simple	511145	Escherichia coli str. K-12 substr. MG1655	hisGCAZorNA							no					ZHEJIANG UNIVERSITY	SRA1661428		public	6BDD0DB90AE4B3B00E8F0E5E431AFAD5	9776B1D01A7F88D2CFF955EBC2A1BFD7			
SRX20767005	SRR25011874	2024-07-24 0:07:53	2023-06-24 2:39:37	31381221	9414366300	31381221	300	4996		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25011/SRR25011874/SRR25011874.lite.1	hisGCAZorNA1	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP445615	PRJNA987029		987029	SRS18055072	SAMN35883527	simple	511145	Escherichia coli str. K-12 substr. MG1655	hisGCAZorNA							no					ZHEJIANG UNIVERSITY	SRA1661428		public	2AC5C0B3FC3488180B2D6FF8D416D274	BAC3F33EDCA6327010D65A393EE14C6F			
SRX20767006	SRR25011873	2024-07-24 0:07:53	2023-06-24 2:35:54	19225286	5767585800	19225286	300	2911		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25011/SRR25011873/SRR25011873.lite.1	hisGCAZorNA2	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP445615	PRJNA987029		987029	SRS18055072	SAMN35883527	simple	511145	Escherichia coli str. K-12 substr. MG1655	hisGCAZorNA							no					ZHEJIANG UNIVERSITY	SRA1661428		public	A06F99834A05A112EAF8D5427E55B66F	BBD9AAE02040732C9FEF7579982B9430			
SRX20767007	SRR25011872	2024-07-24 0:07:53	2023-06-24 2:28:24	8434289	2530286700	8434289	300	1321		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25011/SRR25011872/SRR25011872.lite.1	hisGCAZorNA3	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP445615	PRJNA987029		987029	SRS18055072	SAMN35883527	simple	511145	Escherichia coli str. K-12 substr. MG1655	hisGCAZorNA							no					ZHEJIANG UNIVERSITY	SRA1661428		public	34E18089936CAEFEE35C28F6B388709D	006B558A8DF54741AB5C1980876A5112			
SRX20767002	SRR25011877	2024-07-24 0:07:52	2023-06-24 2:35:24	18433439	5530031700	18433439	300	2997		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25011/SRR25011877/SRR25011877.lite.1	hisGCAZ1orNA	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP445615	PRJNA987029		987029	SRS18055072	SAMN35883527	simple	511145	Escherichia coli str. K-12 substr. MG1655	hisGCAZorNA							no					ZHEJIANG UNIVERSITY	SRA1661428		public	8065285660C5FDC31EE75CC0F0D7F0D2	591AF1FE632EDDC416BC07FF39D24CA1			
SRX20767003	SRR25011876	2024-07-24 0:07:52	2023-06-24 2:38:20	22252558	6675767400	22252558	300	3648		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25011/SRR25011876/SRR25011876.lite.1	hisGCAZ2orNA	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP445615	PRJNA987029		987029	SRS18055072	SAMN35883527	simple	511145	Escherichia coli str. K-12 substr. MG1655	hisGCAZorNA							no					ZHEJIANG UNIVERSITY	SRA1661428		public	F891B0674ACF242F44FD5FDFA069EAD5	982707E08D0826C794ACF7D8C16B55E8			
SRX20866938	SRR25113935	2024-07-01 4:34:01	2023-07-03 9:26:49	14591322	4406579244	14591322	302	1366		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25113/SRR25113935/SRR25113935.lite.1	NXU101-R1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP447082	PRJNA990347		990347	SRS18147080	SAMN36265904	simple	511145	Escherichia coli str. K-12 substr. MG1655	E1							no					NINGXIA UNIVERSITY	SRA1665729		public	B886EE59826291DC17F44F09260F11CC	02E5C80A08ACC6AE581DBA72A4ECCF2B			
SRX20866940	SRR25113933	2024-07-01 4:34:01	2023-07-03 9:26:03	14323757	4325774614	14323757	302	1332		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25113/SRR25113933/SRR25113933.lite.1	NXU101-R3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP447082	PRJNA990347		990347	SRS18147080	SAMN36265904	simple	511145	Escherichia coli str. K-12 substr. MG1655	E1							no					NINGXIA UNIVERSITY	SRA1665729		public	C932D332500566826C19AA65A695A482	29514D5D29179D67E9EA85EC701465EA			
SRX20866941	SRR25113932	2024-07-01 1:40:31	2023-07-03 9:27:27	14350130	4333739260	14350130	302	1340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR025/25113/SRR25113932/SRR25113932.lite.1	NXU101-R5	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP447082	PRJNA990347		990347	SRS18147080	SAMN36265904	simple	511145	Escherichia coli str. K-12 substr. MG1655	E1							no					NINGXIA UNIVERSITY	SRA1665729		public	2B38EAB5A365E3B08B7B22CE206ACFBF	E1050F29FEBC33898F225C1F0099503E			
SRX23017672	SRR27340827	2024-06-30 1:18:10	2023-12-25 5:07:07	18295170	5525141340	0	302	1708		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR027/27340/SRR27340827/SRR27340827.lite.1	E0511145	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP479971	PRJNA1056504		1056504	SRS19980773	SAMN39101787	simple	511145	Escherichia coli str. K-12 substr. MG1655	Escherichia coli_0							no					CHONGQING UNIVERSITY	SRA1775211		public	CE5F14412EFB8BABE9DD4A64ABF77667	DA5691AFE8D27F7DB9431FA5AEB1F73E			
SRX23017673	SRR27340826	2024-06-30 1:18:10	2023-12-25 5:07:17	17456487	5271859074	0	302	1635		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR027/27340/SRR27340826/SRR27340826.lite.1	E10511145	RNA-Seq	Oligo-dT	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP479971	PRJNA1056504		1056504	SRS19980774	SAMN39101788	simple	511145	Escherichia coli str. K-12 substr. MG1655	Escherichia coli_10							no					CHONGQING UNIVERSITY	SRA1775211		public	C6A89F304F25BA2E9664477BF9A6E413	F9A01827575D13DF053659A8E30A91AC			
SRX17236971	SRR21226542	2024-06-19 7:48:07	2022-08-26 19:07:50	6403149	1920944700	6403149	300	585		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226542/SRR21226542.lite.1	GSM6503018	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803280	SAMN30445186	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503018							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	2A45204A8989C4089D0003DCB68320DD	5B88480AD5FB4230A6C66F11E2599E86			
SRX17236972	SRR21226541	2024-06-19 7:48:07	2022-08-26 19:03:38	5156974	1547092200	5156974	300	486		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226541/SRR21226541.lite.1	GSM6503017	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803281	SAMN30445187	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503017							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	C7DC5FBE1D11E06D404A3085CFD64032	40A208CC28648093A29048CE69DFA1FC			
SRX17236973	SRR21226540	2024-06-19 7:48:07	2022-08-26 19:05:45	5119330	1535799000	5119330	300	472		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226540/SRR21226540.lite.1	GSM6503016	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803282	SAMN30445188	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503016							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	44ED25CD0CCC4995913B9752CBA41358	505536AE3576047CE5FC0D10050A3A3C			
SRX17236974	SRR21226539	2024-06-19 7:48:07	2022-08-26 19:02:28	4713064	1413919200	4713064	300	437		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226539/SRR21226539.lite.1	GSM6503015	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803283	SAMN30445189	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503015							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	868FE9C84A308F21782156F858CE9BBC	856C74280A684B37395023A2AE958FFF			
SRX17236975	SRR21226538	2024-06-19 7:48:07	2022-08-26 19:08:06	6326288	1897886400	6326288	300	583		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226538/SRR21226538.lite.1	GSM6503014	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803284	SAMN30445190	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503014							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	60106BE76363A1D8E4242FF4FA849CE1	911C25081B4C109E04A6E605D1504D53			
SRX17236976	SRR21226537	2024-06-19 7:48:07	2022-08-26 19:06:05	5391519	1617455700	5391519	300	498		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226537/SRR21226537.lite.1	GSM6503025	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803285	SAMN30445179	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503025							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	C1D0DE8B368ACE46EAA17AAD86F76166	45EDC7BD67AABD270112DB1C41E80C51			
SRX17236977	SRR21226536	2024-06-19 7:48:07	2022-08-26 19:05:38	5159359	1547807700	5159359	300	475		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226536/SRR21226536.lite.1	GSM6503024	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803286	SAMN30445180	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503024							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	16ACA7979CCEFD2C70ED76CC54CF1A2E	15806BB192494D84DF6A59B27BBEF030			
SRX17236978	SRR21226535	2024-06-19 7:48:07	2022-08-26 19:00:21	4571532	1371459600	4571532	300	414		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226535/SRR21226535.lite.1	GSM6503023	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803288	SAMN30445181	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503023							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	04AFDD56181452DD6A9798C1E90BF067	171CB5F4E74CBDB4A12B013E031F54DD			
SRX17236979	SRR21226534	2024-06-19 7:48:07	2022-08-26 19:02:34	4680351	1404105300	4680351	300	434		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226534/SRR21226534.lite.1	GSM6503022	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803287	SAMN30445182	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503022							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	810A1F9085074854F0960420CB2FBB29	8C9B5AD4125F170B9F296343E0B309C3			
SRX17236980	SRR21226533	2024-06-19 7:48:07	2022-08-26 19:00:47	3757048	1127114400	3757048	300	346		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226533/SRR21226533.lite.1	GSM6503021	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803289	SAMN30445183	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503021							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	49DE5A43F4CEB5B0A9598FA84BB11E42	AEFF92DC2BE637DE185B045C764A5F35			
SRX17236981	SRR21226532	2024-06-19 7:48:07	2022-08-26 19:04:13	4281885	1284565500	4281885	300	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226532/SRR21226532.lite.1	GSM6503020	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803290	SAMN30445184	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503020							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	8045F58F16534378C3E5A4F87B7931A4	58477E2B9FE7CB3C5D2BF749533103BA			
SRX17236982	SRR21226531	2024-06-19 7:48:07	2022-08-26 19:00:34	3278980	983694000	3278980	300	303		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR021/21226/SRR21226531/SRR21226531.lite.1	GSM6503019	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP394195	PRJNA872175	3	872175	SRS14803292	SAMN30445185	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6503019							no					HUAZHONG AGRICULTURE UNIVERSITY	SRA1480985		public	8FF4F2FA258891A2B824E75EF3A178D4	DFDEE095A863E256634822FA83075702			
SRX24559760	SRR29034719	2024-06-11 21:37:54	2024-05-15 10:34:44	4422218	400254856	4422218	90	136		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034719/SRR29034719.lite.1	GSM8268314	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21299980	SAMN41402785	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268314							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	5A12C495C3699D1EAC406C197A6A192B	EEE3A9B8031DE3F6C25B9B10F4CED1E7			
SRX24559767	SRR29034712	2024-06-11 21:37:54	2024-05-15 10:34:44	8188251	741847971	8188251	90	252		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034712/SRR29034712.lite.1	GSM8268321	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21299987	SAMN41402778	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268321							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	BDB5D710F7B511104FB281CD7F7BF8BD	CDBDAE002ED4927D611CAF49C87D5948			
SRX24559798	SRR29034681	2024-06-11 21:37:54	2024-05-15 10:35:00	5800028	525355327	5800028	90	177		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034681/SRR29034681.lite.1	GSM8268305	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21300019	SAMN41402794	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268305							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	AF80CF634A62711379AFEBBB954C1469	064EA768EB93A59FE4315184F5AE3C44			
SRX24559807	SRR29034672	2024-06-11 21:37:54	2024-05-15 10:34:45	3575351	323614893	3575351	90	109		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034672/SRR29034672.lite.1	GSM8268306	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21300027	SAMN41402793	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268306							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	3195AE0C45DD44AB5527A8C10DC870EB	0FA8B633A5BE4E585E73B41C463774A6			
SRX24559814	SRR29034665	2024-06-11 21:37:54	2024-05-15 10:34:01	4645933	420610495	4645933	90	141		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034665/SRR29034665.lite.1	GSM8268313	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21300035	SAMN41402786	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268313							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	56D9D78B4BDE5E14FDEE7C267E7DAAE8	61949C6B0E5FD2E2BD0C12362628E0B2			
SRX24559815	SRR29034664	2024-06-11 21:37:54	2024-05-15 10:34:09	4784468	433342652	4784468	90	151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034664/SRR29034664.lite.1	GSM8268322	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21300034	SAMN41402777	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268322							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	98711EA8CB9CDD32A33FEB4782942FD4	E950637868EBB26A6449BC2739F19599			
SRX24559759	SRR29034720	2024-06-11 21:37:53	2024-05-15 10:34:55	5030907	453892118	5030907	90	155		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29034/SRR29034720/SRR29034720.lite.1	GSM8268273	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP507806	PRJNA1111795		1111795	SRS21299975	SAMN41402826	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM8268273							no					BIOLOGY, HARVEY MUDD COLLEGE	SRA1866923		public	60C886BB575FCE3ED8FBFDC198C123DA	130AAB0599C0659E5A7AF6D70064C43C			
